9992.27,10064.09,71.82,02/19/2020 10:00:15
10497.94,10524.34,26.4,02/20/2020 12:44:26
10497.94,10516.2,18.26,02/20/2020 12:45:37
10497.94,10510.28,12.34,02/20/2020 12:46:41
10497.94,10509.94,12.0,02/20/2020 12:47:47
10497.94,10527.63,29.69,02/20/2020 12:48:46
10497.94,10529.08,31.14,02/20/2020 12:49:51
10497.94,10525.63,27.69,02/20/2020 12:50:51
10497.94,10516.6,18.66,02/20/2020 12:51:55
10497.94,10518.89,20.95,02/20/2020 12:52:56
10497.94,10522.63,24.69,02/20/2020 12:54:03
10497.94,10532.47,34.53,02/20/2020 12:55:13
10497.94,10537.43,39.48,02/20/2020 12:56:19
10497.94,10545.15,47.2,02/20/2020 12:57:21
10497.94,10552.65,54.71,02/20/2020 12:58:29
10497.94,10552.77,54.83,02/20/2020 12:59:35
10497.94,10562.1,64.16,02/20/2020 13:00:38
10497.94,10563.58,65.63,02/20/2020 13:01:45
10497.94,10566.97,69.03,02/20/2020 13:02:49
10497.94,10562.99,65.05,02/20/2020 13:03:53
10497.94,10565.43,67.49,02/20/2020 13:04:59
10510.39,10565.46,55.07,02/20/2020 13:06:02
10508.81,10559.58,50.77,02/20/2020 13:07:07
10838.67,10907.68,69.01,02/20/2020 13:08:09
10838.67,10917.25,78.59,02/20/2020 13:09:16
10838.67,10922.69,84.02,02/20/2020 13:10:18
10838.67,10923.69,85.03,02/20/2020 13:11:19
10838.67,10930.88,92.21,02/20/2020 13:12:25
10838.67,10935.92,97.25,02/20/2020 13:13:29
10838.67,10940.32,101.65,02/20/2020 13:14:34
10838.67,10936.25,97.59,02/20/2020 13:15:39
10838.98,10940.53,101.55,02/20/2020 13:16:42
10845.56,10940.11,94.55,02/20/2020 13:17:42
10845.56,10938.91,93.35,02/20/2020 13:18:44
10845.56,10936.68,91.13,02/20/2020 13:19:48
10845.56,10931.21,85.65,02/20/2020 13:20:50
10845.56,10928.63,83.07,02/20/2020 13:21:54
10845.56,10922.0,76.44,02/20/2020 13:22:57
10845.56,10922.46,76.9,02/20/2020 13:23:58
10845.56,10921.94,76.39,02/20/2020 13:25:05
10845.56,10923.04,77.48,02/20/2020 13:26:07
10845.87,10923.33,77.46,02/20/2020 13:27:10
10845.87,10924.07,78.2,02/20/2020 13:28:13
10845.87,10929.42,83.55,02/20/2020 13:29:17
10845.87,10930.87,85.0,02/20/2020 13:30:22
10845.87,10930.64,84.77,02/20/2020 13:31:25
10845.87,10929.31,83.44,02/20/2020 13:32:27
10845.87,10926.05,80.19,02/20/2020 13:33:31
11154.39,11240.62,86.23,02/20/2020 13:34:38
11154.39,11242.29,87.91,02/20/2020 13:35:40
11154.39,11243.06,88.68,02/20/2020 13:36:43
11154.39,11236.85,82.46,02/20/2020 13:37:49
11155.15,11219.57,64.43,02/20/2020 13:39:02
11186.37,11211.06,24.69,02/20/2020 13:40:05
11186.37,11212.45,26.08,02/20/2020 13:41:08
11186.37,11210.34,23.97,02/20/2020 13:42:15
11186.92,11220.16,33.24,02/20/2020 13:43:24
11184.21,11211.53,27.32,02/20/2020 13:44:29
11184.21,11210.78,26.57,02/20/2020 13:45:33
11184.21,11207.66,23.45,02/20/2020 13:46:40
11184.21,11209.02,24.81,02/20/2020 13:47:50
11184.21,11213.77,29.56,02/20/2020 13:48:55
11184.21,11213.95,29.74,02/20/2020 13:49:58
11184.21,11217.74,33.53,02/20/2020 13:51:01
11184.21,11218.44,34.23,02/20/2020 13:52:08
11184.21,11218.47,34.26,02/20/2020 13:53:10
11184.21,11221.01,36.81,02/20/2020 13:54:13
11184.21,11221.46,37.25,02/20/2020 13:55:17
11184.21,11222.97,38.77,02/20/2020 13:56:21
11184.21,11220.02,35.81,02/20/2020 13:57:28
11184.21,11218.17,33.96,02/20/2020 13:58:33
11184.21,11221.39,37.18,02/20/2020 13:59:38
11184.21,11219.55,35.34,02/20/2020 14:00:42
11184.21,11223.9,39.69,02/20/2020 14:01:47
11184.21,11228.44,44.23,02/20/2020 14:02:55
11184.21,11229.22,45.01,02/20/2020 14:03:59
11184.41,11233.12,48.71,02/20/2020 14:05:03
11184.41,11236.24,51.83,02/20/2020 14:06:10
11184.41,11253.36,68.95,02/20/2020 15:20:17
11184.41,11253.9,69.49,02/20/2020 15:21:08
11184.41,11259.73,75.33,02/20/2020 15:21:59
11184.41,11261.61,77.2,02/20/2020 15:22:52
11184.41,11261.29,76.88,02/20/2020 15:23:46
11184.41,11262.94,78.53,02/20/2020 15:24:46
11184.82,11272.83,88.01,02/20/2020 15:25:43
11184.82,11274.24,89.42,02/20/2020 15:26:45
11184.82,11273.28,88.46,02/20/2020 15:27:46
11184.12,11240.52,56.4,02/21/2020 09:36:50
11184.12,11232.0,47.88,02/21/2020 09:37:48
11184.12,11227.04,42.92,02/21/2020 09:38:55
11184.12,11195.96,11.84,02/21/2020 09:39:56
11195.8,11173.5,-22.3,02/21/2020 09:41:06
11195.8,11164.33,-31.47,02/21/2020 09:42:11
11195.8,11137.91,-57.89,02/21/2020 09:43:14
11353.37,11292.01,-61.36,02/21/2020 09:44:15
11353.37,11284.26,-69.11,02/21/2020 09:45:22
11351.47,11280.46,-71.01,02/21/2020 09:46:29
11358.26,11261.99,-96.27,02/21/2020 09:47:39
11333.0,11247.25,-85.75,02/21/2020 09:48:41
11326.09,11248.87,-77.22,02/21/2020 09:49:40
11326.09,11246.11,-79.98,02/21/2020 09:50:45
11326.09,11245.3,-80.79,02/21/2020 09:51:50
11326.09,11252.59,-73.5,02/21/2020 09:53:04
11324.4,11257.29,-67.11,02/21/2020 09:54:20
11619.99,11550.38,-69.61,02/21/2020 09:55:34
11619.99,11553.28,-66.71,02/21/2020 09:56:49
11619.99,11551.28,-68.71,02/21/2020 09:58:15
11619.58,11552.16,-67.42,02/21/2020 09:59:29
11616.82,11561.44,-55.38,02/21/2020 10:00:33
11614.64,11554.98,-59.67,02/21/2020 10:01:46
11612.19,11559.6,-52.6,02/21/2020 10:02:47
11612.19,11555.89,-56.31,02/21/2020 10:03:49
11612.19,11544.38,-67.82,02/21/2020 10:04:57
11612.19,11536.52,-75.68,02/21/2020 10:06:01
11607.4,11528.49,-78.91,02/21/2020 10:07:01
11607.4,11533.48,-73.93,02/21/2020 10:08:04
11607.4,11538.84,-68.57,02/21/2020 10:09:12
11607.4,11547.28,-60.12,02/21/2020 10:10:11
11607.4,11547.01,-60.39,02/21/2020 10:11:16
11607.4,11548.35,-59.06,02/21/2020 10:12:21
11607.4,11555.05,-52.35,02/21/2020 10:13:26
11607.4,11553.71,-53.69,02/21/2020 10:14:28
11607.4,11545.61,-61.79,02/21/2020 10:15:34
11607.4,11543.5,-63.9,02/21/2020 10:16:33
11607.4,11544.28,-63.12,02/21/2020 10:17:48
11607.4,11545.06,-62.34,02/21/2020 10:18:51
11607.4,11540.11,-67.29,02/21/2020 10:19:53
11607.4,11547.97,-59.43,02/21/2020 10:20:50
11607.4,11550.86,-56.54,02/21/2020 10:21:44
11607.4,11556.67,-50.73,02/21/2020 10:22:36
11607.4,11562.77,-44.63,02/21/2020 10:23:31
11607.4,11569.86,-37.54,02/21/2020 10:24:23
11607.4,11573.84,-33.56,02/21/2020 10:25:21
11607.4,11572.95,-34.46,02/21/2020 10:26:14
11607.4,11568.99,-38.42,02/21/2020 10:27:12
11607.4,11564.28,-43.12,02/21/2020 10:28:14
11607.4,11567.19,-40.21,02/21/2020 10:29:12
11607.4,11566.77,-40.63,02/21/2020 10:30:12
11607.4,11560.35,-47.06,02/21/2020 10:31:08
11607.4,11560.98,-46.43,02/21/2020 10:32:07
11607.4,11562.14,-45.27,02/21/2020 10:32:58
11607.4,11561.25,-46.16,02/21/2020 10:34:02
11607.4,11558.16,-49.25,02/21/2020 10:34:56
11607.4,11558.05,-49.36,02/21/2020 10:35:51
11607.4,11544.49,-62.91,02/21/2020 10:36:47
11607.4,11538.66,-68.74,02/21/2020 10:37:46
12242.61,12180.14,-62.47,02/21/2020 10:38:45
12883.18,12816.97,-66.21,02/21/2020 10:39:45
12883.18,12811.42,-71.76,02/21/2020 10:40:45
13170.13,13106.46,-63.67,02/21/2020 10:41:48
13170.13,13101.61,-68.52,02/21/2020 10:42:42
13170.13,13100.35,-69.78,02/21/2020 10:43:42
13170.13,13101.31,-68.82,02/21/2020 10:44:41
13170.13,13101.55,-68.58,02/21/2020 10:45:42
13170.13,13094.29,-75.84,02/21/2020 10:46:41
13170.13,13092.89,-77.24,02/21/2020 10:47:44
13170.13,13091.72,-78.4,02/21/2020 10:48:38
13170.13,13092.39,-77.73,02/21/2020 10:49:37
13170.13,13102.87,-67.25,02/21/2020 10:50:36
13170.13,13102.81,-67.32,02/21/2020 10:51:35
13170.13,13105.32,-64.81,02/21/2020 10:52:40
13170.13,13112.61,-57.51,02/21/2020 10:53:43
13170.13,13114.5,-55.62,02/21/2020 10:54:39
13170.13,13112.91,-57.22,02/21/2020 10:55:32
13170.13,13111.04,-59.09,02/21/2020 10:56:27
13170.13,13113.69,-56.43,02/21/2020 10:57:26
13170.13,13111.17,-58.95,02/21/2020 10:58:26
13170.13,13110.84,-59.29,02/21/2020 10:59:28
13170.13,13110.38,-59.75,02/21/2020 11:00:36
13125.26,13111.05,-14.21,02/21/2020 11:01:42
13125.26,13106.73,-18.53,02/21/2020 11:02:55
13126.86,13110.0,-16.86,02/21/2020 11:04:06
13126.86,13109.65,-17.21,02/21/2020 11:05:13
13117.62,13115.64,-1.98,02/21/2020 11:06:12
13115.22,13110.61,-4.6,02/21/2020 11:07:23
13115.22,13113.38,-1.84,02/21/2020 11:08:27
13115.22,13112.31,-2.91,02/21/2020 11:09:29
13113.67,13105.01,-8.65,02/21/2020 11:10:29
13113.67,13105.34,-8.33,02/21/2020 11:11:33
13113.67,13103.47,-10.2,02/21/2020 11:12:35
13113.67,13105.98,-7.69,02/21/2020 11:13:36
13113.67,13108.75,-4.92,02/21/2020 11:14:34
13113.67,13111.42,-2.25,02/21/2020 11:15:36
13113.67,13115.36,1.69,02/21/2020 11:16:38
13113.67,13119.91,6.24,02/21/2020 11:17:40
13113.67,13120.69,7.03,02/21/2020 11:18:47
13113.67,13113.22,-0.45,02/21/2020 11:19:52
13113.57,13123.48,9.92,02/21/2020 11:20:57
13112.45,13123.48,11.04,02/21/2020 11:21:57
13112.45,13126.68,14.23,02/21/2020 11:23:02
13112.45,13134.9,22.45,02/21/2020 11:24:07
13115.25,13132.8,17.55,02/21/2020 11:25:08
13115.25,13134.55,19.3,02/21/2020 11:26:12
13115.25,13134.26,19.01,02/21/2020 11:27:17
13115.25,13136.62,21.37,02/21/2020 11:28:18
13115.25,13137.56,22.31,02/21/2020 11:29:21
13115.25,13144.58,29.33,02/21/2020 11:30:21
13115.25,13142.95,27.7,02/21/2020 11:31:25
13115.25,13155.37,40.12,02/21/2020 11:32:25
13115.25,13156.0,40.75,02/21/2020 11:33:28
13115.25,13157.6,42.35,02/21/2020 11:34:31
13115.25,13163.19,47.94,02/21/2020 11:35:31
13115.25,13170.12,54.87,02/21/2020 11:36:36
13115.25,13166.68,51.43,02/21/2020 11:37:34
13115.25,13167.86,52.61,02/21/2020 11:38:48
13115.25,13168.6,53.35,02/21/2020 11:39:53
13115.25,13170.55,55.3,02/21/2020 11:40:58
13115.25,13171.26,56.01,02/21/2020 11:41:58
13115.2,13154.23,39.03,02/21/2020 11:42:56
13151.29,13206.13,54.84,02/21/2020 11:43:59
13151.29,13205.17,53.88,02/21/2020 11:45:01
13151.29,13210.93,59.64,02/21/2020 11:46:08
13150.74,13203.2,52.46,02/21/2020 11:47:11
13153.5,13219.69,66.19,02/21/2020 11:48:19
13153.5,13215.65,62.15,02/21/2020 11:49:22
13153.5,13220.11,66.61,02/21/2020 11:50:27
13153.5,13217.34,63.84,02/21/2020 11:51:32
13153.5,13229.6,76.1,02/21/2020 11:52:31
13154.12,13229.66,75.54,02/21/2020 11:53:37
13154.12,13232.24,78.12,02/21/2020 11:54:50
13154.12,13240.37,86.25,02/21/2020 11:55:58
13154.12,13241.55,87.43,02/21/2020 11:56:58
13154.12,13240.45,86.33,02/21/2020 11:58:08
13154.12,13242.54,88.42,02/21/2020 11:59:11
13154.12,13239.26,85.14,02/21/2020 12:00:10
13154.12,13240.94,86.82,02/21/2020 12:01:10
13446.15,13524.92,78.77,02/21/2020 12:02:09
13448.33,13530.1,81.78,02/21/2020 12:03:12
13448.33,13530.45,82.12,02/21/2020 12:04:13
13448.33,13533.38,85.05,02/21/2020 12:05:15
13448.33,13537.09,88.76,02/21/2020 12:06:22
13448.33,13539.42,91.09,02/21/2020 12:07:22
13448.33,13540.85,92.52,02/21/2020 12:08:22
13448.33,13538.86,90.53,02/21/2020 12:09:22
13448.33,13535.67,87.34,02/21/2020 12:10:27
13448.33,13535.67,87.34,02/24/2020 09:06:45
13457.14,13535.84,78.7,02/24/2020 09:06:54
13448.15,13535.67,87.51,02/24/2020 09:08:08
13456.97,13535.84,78.87,02/24/2020 09:08:16
13447.98,13535.67,87.69,02/24/2020 09:18:19
13456.79,13535.84,79.05,02/24/2020 09:18:21
13447.8,13086.58,-361.22,02/24/2020 09:35:47
13447.6,13091.5,-356.1,02/24/2020 09:36:44
13447.6,13090.02,-357.58,02/24/2020 09:37:38
13447.6,13108.33,-339.27,02/24/2020 09:38:39
13447.6,13121.12,-326.48,02/24/2020 09:39:50
13446.64,13133.43,-313.21,02/24/2020 09:41:02
13446.64,13127.94,-318.71,02/24/2020 09:42:09
13444.45,13122.11,-322.34,02/24/2020 09:43:14
13444.45,13112.5,-331.96,02/24/2020 09:44:21
13444.09,13136.62,-307.48,02/24/2020 09:45:25
13444.09,13144.91,-299.18,02/24/2020 09:46:33
13444.09,13138.3,-305.79,02/24/2020 09:47:39
13443.83,13141.44,-302.39,02/24/2020 09:48:41
13443.83,13135.47,-308.36,02/24/2020 09:49:42
13446.34,13151.57,-294.77,02/24/2020 09:50:40
13446.34,13144.45,-301.89,02/24/2020 09:51:46
13446.34,13148.08,-298.26,02/24/2020 09:52:51
13446.34,13149.64,-296.7,02/24/2020 09:53:56
13446.34,13148.17,-298.17,02/24/2020 09:54:56
13446.34,13143.62,-302.72,02/24/2020 09:56:01
13443.16,13152.18,-290.98,02/24/2020 09:57:08
13443.16,13145.59,-297.56,02/24/2020 09:58:17
13438.1,13149.0,-289.1,02/24/2020 09:59:17
13438.1,13145.37,-292.73,02/24/2020 10:00:27
13438.1,13171.66,-266.44,02/24/2020 10:01:33
13438.1,13178.84,-259.25,02/24/2020 10:02:34
13438.1,13177.19,-260.9,02/24/2020 10:03:42
13438.1,13169.17,-268.92,02/24/2020 10:04:44
13447.49,13162.47,-285.02,02/24/2020 10:05:48
13447.49,13163.3,-284.19,02/24/2020 10:06:49
13447.49,13157.97,-289.52,02/24/2020 10:08:29
13434.3,13163.72,-270.58,02/24/2020 10:09:32
13436.68,13150.67,-286.0,02/24/2020 10:10:34
13396.43,13152.93,-243.49,02/24/2020 10:11:37
13396.43,13167.38,-229.05,02/24/2020 10:12:35
13395.42,13176.13,-219.29,02/24/2020 10:13:58
13395.42,13181.72,-213.69,02/24/2020 10:14:57
13395.42,13182.19,-213.22,02/24/2020 10:16:01
13395.42,13186.44,-208.98,02/24/2020 10:17:05
13395.42,13186.31,-209.11,02/24/2020 10:18:05
13395.42,13185.83,-209.59,02/24/2020 10:19:12
13395.42,13176.51,-218.91,02/24/2020 10:20:14
13395.42,13161.86,-233.56,02/24/2020 10:21:13
13395.42,13156.88,-238.54,02/24/2020 10:22:21
13377.79,13138.01,-239.78,02/24/2020 10:23:21
13419.28,13132.04,-287.24,02/24/2020 10:24:22
13417.15,13127.26,-289.89,02/24/2020 10:25:29
13412.29,13116.19,-296.1,02/24/2020 10:26:31
13646.61,13348.75,-297.86,02/24/2020 10:27:36
13643.89,13337.73,-306.16,02/24/2020 10:28:35
13643.89,13336.83,-307.06,02/24/2020 10:29:39
13643.89,13334.72,-309.17,02/24/2020 10:30:48
13641.25,13335.05,-306.2,02/24/2020 10:31:48
13637.76,13335.75,-302.01,02/24/2020 10:32:57
13637.76,13326.11,-311.65,02/24/2020 10:34:02
13633.46,13323.85,-309.61,02/24/2020 10:35:06
13633.46,13325.35,-308.12,02/24/2020 10:36:10
13633.46,13325.63,-307.83,02/24/2020 10:37:18
13623.75,13331.64,-292.11,02/24/2020 10:38:27
13623.75,13333.91,-289.84,02/24/2020 10:39:33
13623.75,13332.88,-290.87,02/24/2020 10:40:46
13623.75,13327.51,-296.24,02/24/2020 10:41:48
13623.75,13326.78,-296.97,02/24/2020 10:42:57
13623.75,13327.46,-296.29,02/24/2020 10:44:02
13623.08,13330.03,-293.05,02/24/2020 10:45:01
13623.08,13332.14,-290.95,02/24/2020 10:46:10
13623.08,13336.17,-286.91,02/24/2020 10:47:14
13623.08,13336.53,-286.55,02/24/2020 10:48:28
13623.08,13336.12,-286.96,02/24/2020 10:49:30
13623.08,13343.04,-280.04,02/24/2020 10:50:32
13623.08,13350.97,-272.12,02/24/2020 10:51:35
13623.08,13350.46,-272.62,02/24/2020 10:52:42
13623.08,13354.29,-268.79,02/24/2020 10:53:45
13623.16,13360.58,-262.58,02/24/2020 10:54:46
13617.68,13359.52,-258.16,02/24/2020 10:55:54
13617.68,13357.21,-260.47,02/24/2020 10:56:56
13617.68,13364.67,-253.01,02/24/2020 10:58:02
13616.93,13359.11,-257.82,02/24/2020 10:59:08
13616.93,13364.07,-252.87,02/24/2020 11:00:07
13616.93,13361.26,-255.67,02/24/2020 11:01:11
13616.93,13350.67,-266.26,02/24/2020 11:02:16
13616.93,13339.58,-277.36,02/24/2020 11:03:21
13595.02,13324.22,-270.8,02/24/2020 11:04:38
13593.01,13329.83,-263.18,02/24/2020 11:05:42
13591.25,13312.6,-278.65,02/24/2020 11:06:43
13591.25,13322.65,-268.6,02/24/2020 11:07:47
13587.99,13316.07,-271.92,02/24/2020 11:08:53
13587.99,13312.89,-275.1,02/24/2020 11:09:55
13585.16,13324.67,-260.48,02/24/2020 11:11:01
13585.16,13324.44,-260.72,02/24/2020 11:12:08
13585.16,13328.17,-256.99,02/24/2020 11:13:18
15579.06,15315.98,-263.08,02/24/2020 11:14:29
15518.11,15313.73,-204.38,02/24/2020 11:15:31
15518.11,15312.03,-206.08,02/24/2020 11:16:36
15518.11,15312.16,-205.95,02/24/2020 11:17:42
15518.11,15321.62,-196.49,02/24/2020 11:18:43
15519.08,15321.38,-197.7,02/24/2020 11:19:46
15519.08,15324.72,-194.36,02/24/2020 11:20:49
15518.36,15333.2,-185.16,02/24/2020 11:21:55
15518.36,15334.77,-183.59,02/24/2020 11:22:54
15518.36,15332.03,-186.34,02/24/2020 11:24:02
15518.36,15324.8,-193.56,02/24/2020 11:25:03
15518.36,15318.77,-199.59,02/24/2020 11:26:08
15517.74,15313.0,-204.74,02/24/2020 11:27:12
15502.57,15307.85,-194.72,02/24/2020 11:28:11
15502.57,15308.17,-194.4,02/24/2020 11:29:19
15502.57,15303.66,-198.91,02/24/2020 11:30:28
15502.57,15301.48,-201.09,02/24/2020 11:31:32
15502.57,15295.24,-207.33,02/24/2020 11:32:40
15502.16,15296.45,-205.71,02/24/2020 11:33:46
15502.16,15290.29,-211.87,02/24/2020 11:34:49
15502.16,15288.27,-213.89,02/24/2020 11:35:51
15496.92,15280.22,-216.7,02/24/2020 11:36:57
15490.6,15274.25,-216.35,02/24/2020 11:37:58
15490.6,15273.13,-217.47,02/24/2020 11:38:59
15485.3,15192.09,-293.21,02/24/2020 12:18:58
15485.3,15215.65,-269.65,02/24/2020 12:23:00
15485.3,15214.46,-270.84,02/24/2020 12:24:05
15485.3,15213.34,-271.96,02/24/2020 12:25:05
15482.35,15212.74,-269.61,02/24/2020 12:26:08
15482.35,15211.64,-270.71,02/24/2020 12:27:09
15482.35,15224.59,-257.76,02/24/2020 12:28:14
15482.35,15224.65,-257.71,02/24/2020 12:29:19
15482.35,15219.74,-262.61,02/24/2020 12:30:23
15482.54,15217.28,-265.27,02/24/2020 12:31:19
15482.54,15216.72,-265.83,02/24/2020 12:32:23
15482.54,15207.75,-274.79,02/24/2020 12:33:34
15482.54,15206.79,-275.76,02/24/2020 12:34:39
15478.99,15187.53,-291.47,02/24/2020 12:35:47
15478.99,15210.6,-268.39,02/24/2020 12:36:47
15478.99,15213.89,-265.11,02/24/2020 12:37:49
15478.99,15225.85,-253.15,02/24/2020 12:38:57
15478.99,15236.72,-242.27,02/24/2020 12:40:06
15478.99,15244.58,-234.41,02/24/2020 12:41:06
15479.22,15243.15,-236.07,02/24/2020 12:42:08
15479.22,15243.59,-235.63,02/24/2020 12:43:07
15479.22,15251.82,-227.4,02/24/2020 12:44:11
15479.22,15262.79,-216.43,02/24/2020 12:45:14
15479.22,15255.94,-223.28,02/24/2020 12:46:19
15472.58,15253.39,-219.19,02/24/2020 12:47:19
15472.58,15252.01,-220.57,02/24/2020 12:48:20
15472.58,15250.19,-222.39,02/24/2020 12:49:21
15472.55,15227.14,-245.41,02/24/2020 12:50:35
15472.55,15222.69,-249.86,02/24/2020 12:51:45
15463.58,15236.25,-227.33,02/24/2020 12:52:49
15463.58,15237.77,-225.81,02/24/2020 12:53:50
15463.58,15239.24,-224.34,02/24/2020 12:54:57
15445.25,15223.31,-221.94,02/24/2020 12:59:53
15445.25,15223.31,-221.94,02/24/2020 13:00:47
15445.25,15221.67,-223.58,02/24/2020 13:01:50
15445.25,15215.45,-229.8,02/24/2020 13:03:09
15427.33,15134.49,-292.84,02/24/2020 13:04:26
15406.48,15201.86,-204.62,02/24/2020 13:05:40
15434.49,15237.64,-196.86,02/24/2020 13:06:57
15435.67,15231.47,-204.21,02/24/2020 13:08:11
15435.67,15232.4,-203.27,02/24/2020 13:09:24
15427.61,15225.88,-201.72,02/24/2020 13:10:37
15421.82,15221.22,-200.59,02/24/2020 13:11:53
15421.82,15216.34,-205.48,02/24/2020 13:13:09
15413.16,15215.07,-198.09,02/24/2020 13:14:29
15408.51,15215.21,-193.3,02/24/2020 13:15:47
15404.91,15200.54,-204.36,02/24/2020 13:17:03
15405.07,15184.58,-220.49,02/24/2020 13:18:19
15404.09,15188.53,-215.55,02/24/2020 13:19:37
15402.51,15215.86,-186.64,02/24/2020 13:20:55
15404.43,15211.95,-192.47,02/24/2020 13:22:14
15404.43,15211.1,-193.33,02/24/2020 13:23:28
15402.4,15206.41,-195.98,02/24/2020 13:24:47
16066.15,15879.63,-186.52,02/24/2020 13:26:04
16066.51,15877.18,-189.33,02/24/2020 13:27:21
16066.51,15885.44,-181.07,02/24/2020 13:28:38
16066.51,15895.98,-170.53,02/24/2020 13:29:56
16066.51,15907.36,-159.14,02/24/2020 13:31:11
16066.51,15911.27,-155.24,02/24/2020 13:32:25
16066.51,15913.68,-152.83,02/24/2020 13:33:37
16066.51,15917.87,-148.64,02/24/2020 13:34:34
16066.51,15917.87,-148.64,02/24/2020 13:38:22
16065.49,15929.12,-136.36,02/24/2020 13:41:28
16065.49,15929.79,-135.7,02/24/2020 13:42:31
16065.49,15921.3,-144.19,02/24/2020 13:43:31
16065.49,15910.92,-154.57,02/24/2020 13:44:36
16065.35,15912.02,-153.33,02/24/2020 13:45:35
16065.35,15918.49,-146.86,02/24/2020 13:46:41
16065.35,15928.77,-136.57,02/24/2020 13:47:43
17472.23,17340.29,-131.94,02/24/2020 13:48:44
16063.05,15940.8,-122.26,02/24/2020 13:55:55
16224.45,16091.82,-132.63,02/24/2020 14:01:17
16220.0,16084.03,-135.97,02/24/2020 14:02:00
16165.81,16073.47,-92.33,02/24/2020 14:03:11
16165.81,16072.7,-93.1,02/24/2020 14:04:10
16165.81,16071.23,-94.57,02/24/2020 14:05:08
16165.81,16074.21,-91.59,02/24/2020 14:06:09
16165.81,16071.74,-94.06,02/24/2020 14:07:04
16165.81,16070.98,-94.82,02/24/2020 14:08:02
16165.81,16066.34,-99.46,02/24/2020 14:09:03
16165.81,16052.26,-113.55,02/24/2020 14:09:58
16165.81,16046.47,-119.33,02/24/2020 14:10:59
16165.81,16044.91,-120.89,02/24/2020 14:12:02
16165.81,16039.37,-126.43,02/24/2020 14:12:58
16165.81,16038.46,-127.35,02/24/2020 14:13:56
16165.81,16033.03,-132.78,02/24/2020 14:14:57
16165.81,16033.21,-132.59,02/24/2020 14:16:03
16165.81,16033.74,-132.07,02/24/2020 14:17:08
16165.81,16038.73,-127.07,02/24/2020 14:18:15
16433.56,16303.89,-129.66,02/24/2020 14:19:21
16433.33,16298.12,-135.21,02/24/2020 14:20:29
16433.33,16301.73,-131.6,02/24/2020 14:21:34
16433.33,16306.67,-126.66,02/24/2020 14:22:32
16433.33,16312.27,-121.06,02/24/2020 14:23:34
16433.33,16319.2,-114.13,02/24/2020 14:24:38
16433.33,16324.95,-108.38,02/24/2020 14:25:35
16433.33,16329.39,-103.94,02/24/2020 14:26:32
16433.33,16335.47,-97.86,02/24/2020 14:27:30
16433.33,16342.94,-90.39,02/24/2020 14:28:28
16433.33,16351.83,-81.5,02/24/2020 14:29:25
16723.1,16663.37,-59.73,02/24/2020 14:30:20
16723.1,16667.17,-55.92,02/24/2020 14:31:21
16723.1,16665.71,-57.38,02/24/2020 14:32:21
16723.1,16671.54,-51.55,02/24/2020 14:33:21
16723.1,16671.28,-51.81,02/24/2020 14:34:21
16723.1,16672.97,-50.12,02/24/2020 14:35:24
16723.38,16672.93,-50.45,02/24/2020 14:36:23
16723.38,16667.62,-55.75,02/24/2020 14:37:21
